date,name,symbol,sector,open,high,low,close,volume
2018-04-04,Pentair plc.,PNR,Industrials,66.7173,68.7209,66.7173,68.6423,1544645
2018-04-05,Pentair plc.,PNR,Industrials,68.8093,69.3593,68.4753,69.1923,985568
2018-04-06,Pentair plc.,PNR,Industrials,68.7307,68.7454,66.2066,66.8646,897790
2018-04-09,Pentair plc.,PNR,Industrials,67.1985,68.161,66.9314,67.2084,605729
2018-04-10,Pentair plc.,PNR,Industrials,68.1512,68.9075,67.7289,68.4851,668236
2018-04-11,Pentair plc.,PNR,Industrials,67.9057,68.3968,67.4588,68.2789,718483
2018-04-12,Pentair plc.,PNR,Industrials,68.6738,69.6017,68.4467,69.1772,687045
2018-04-13,Pentair plc.,PNR,Industrials,69.6905,69.7892,68.9403,69.1081,696885
2018-04-16,Pentair plc.,PNR,Industrials,69.7004,69.7892,69.0094,69.4339,658727
2018-04-17,Pentair plc.,PNR,Industrials,69.7892,70.5834,69.6313,70.2926,899955
2018-04-18,Pentair plc.,PNR,Industrials,70.648,71.3489,70.4407,70.9738,1069385
2018-04-19,Pentair plc.,PNR,Industrials,71.6154,72.0201,69.651,70.2235,2688188
2018-04-20,Pentair plc.,PNR,Industrials,70.0656,70.0656,68.9304,69.5424,1468621
2018-04-23,Pentair plc.,PNR,Industrials,69.7399,70.0064,68.3283,68.4073,1240311
2018-04-24,Pentair plc.,PNR,Industrials,68.8317,69.3351,65.4064,66.2455,1327517
2018-04-25,Pentair plc.,PNR,Industrials,66.2455,66.9759,65.5742,66.7686,987262
2018-04-26,Pentair plc.,PNR,Industrials,66.8377,66.9068,65.5644,66.7094,862706
2018-04-27,Pentair plc.,PNR,Industrials,66.5317,66.9266,65.6433,66.3935,1594231
2018-04-30,Pentair plc.,PNR,Industrials,66.7884,66.8575,65.9592,66.4133,1514421
2018-05-01,Pentair plc.,PNR,Industrials,44.6375,45.1211,43.1963,44.2426,4870582
2018-05-02,Pentair plc.,PNR,Industrials,44.0551,45.1606,43.9366,44.8349,4830442
2018-05-03,Pentair plc.,PNR,Industrials,44.4795,44.5684,43.0285,43.374,5311903
2018-05-04,Pentair plc.,PNR,Industrials,43.2851,43.9021,42.9495,43.7293,2750712
2018-05-07,Pentair plc.,PNR,Industrials,43.7984,44.3364,43.7491,43.8576,2421576
2018-05-08,Pentair plc.,PNR,Industrials,43.9662,44.0649,43.3346,43.8675,2818816
2018-05-09,Pentair plc.,PNR,Industrials,44.0353,44.134,43.5714,43.9761,1737410
2018-05-10,Pentair plc.,PNR,Industrials,44.1143,44.1633,43.6405,43.8182,1735319
2018-05-11,Pentair plc.,PNR,Industrials,43.8182,44.1587,43.7071,44.0945,1911701
2018-05-14,Pentair plc.,PNR,Industrials,44.1044,44.6868,43.9761,44.2525,1582558
2018-05-15,Pentair plc.,PNR,Industrials,44.4203,44.7164,44.0353,44.4203,2248650
2018-05-16,Pentair plc.,PNR,Industrials,44.4302,45.2199,44.4302,45.0323,1812500
2018-05-17,Pentair plc.,PNR,Industrials,44.4598,45.4765,44.4598,45.131,1838912
2018-05-18,Pentair plc.,PNR,Industrials,44.983,45.5851,44.9336,45.4272,1690040
2018-05-21,Pentair plc.,PNR,Industrials,45.743,46.3254,45.7282,45.901,1683725
2018-05-22,Pentair plc.,PNR,Industrials,45.9503,45.9799,45.2297,45.2593,1057932
2018-05-23,Pentair plc.,PNR,Industrials,45.0027,45.1409,44.4993,44.8941,936170
2018-05-24,Pentair plc.,PNR,Industrials,44.7362,44.9435,44.4795,44.8349,1033899
2018-05-25,Pentair plc.,PNR,Industrials,44.6769,44.7559,44.2426,44.4499,803889
2018-05-29,Pentair plc.,PNR,Industrials,44.1834,44.4697,43.3049,43.601,1095994
2018-05-30,Pentair plc.,PNR,Industrials,43.8379,44.4302,43.601,44.1439,1231465
2018-05-31,Pentair plc.,PNR,Industrials,44.2327,44.2327,42.683,43.0778,2010329
2018-06-01,Pentair plc.,PNR,Industrials,43.3838,43.8873,43.1,43.295,1168324
2018-06-04,Pentair plc.,PNR,Industrials,43.5418,43.6602,42.7422,43.0877,1556078
2018-06-05,Pentair plc.,PNR,Industrials,43.1765,43.374,43.0285,43.2654,1318911
2018-06-06,Pentair plc.,PNR,Industrials,43.4727,43.7491,43.1469,43.7491,1788607
2018-06-07,Pentair plc.,PNR,Industrials,43.7885,44.519,43.7334,44.2624,2192831
2018-06-08,Pentair plc.,PNR,Industrials,44.1933,44.5684,44.0551,44.4203,1184394
2018-06-11,Pentair plc.,PNR,Industrials,44.4697,44.7559,44.2031,44.3117,1109360
2018-06-12,Pentair plc.,PNR,Industrials,44.1834,44.3808,43.1963,43.5911,1980443
2018-06-13,Pentair plc.,PNR,Industrials,43.6207,43.68,42.9594,43.0087,2121942
2018-06-14,Pentair plc.,PNR,Industrials,43.1272,43.374,42.5349,43.216,1337330
2018-06-15,Pentair plc.,PNR,Industrials,42.9791,43.3147,42.3375,43.295,2373719
2018-06-18,Pentair plc.,PNR,Industrials,42.8903,43.5121,42.7422,43.3147,1032484
2018-06-19,Pentair plc.,PNR,Industrials,42.7915,42.9396,42.2092,42.5744,1271063
2018-06-20,Pentair plc.,PNR,Industrials,42.7521,42.9692,42.4461,42.8409,1306219
2018-06-21,Pentair plc.,PNR,Industrials,42.6632,42.7126,41.5478,41.607,1310946
2018-06-22,Pentair plc.,PNR,Industrials,42.071,42.6928,41.9278,42.0216,2619028
2018-06-25,Pentair plc.,PNR,Industrials,41.7946,41.992,41.3602,41.8044,1590380
2018-06-26,Pentair plc.,PNR,Industrials,41.8834,42.071,41.6021,41.6465,1694482
2018-06-27,Pentair plc.,PNR,Industrials,41.8538,42.1697,41.2911,41.3109,1412124
2018-06-28,Pentair plc.,PNR,Industrials,41.3109,41.38,40.7482,41.2023,1477294
2018-06-29,Pentair plc.,PNR,Industrials,41.3504,41.9722,41.2319,41.5379,1493330
2018-07-02,Pentair plc.,PNR,Industrials,41.1332,41.5478,40.9062,41.4195,1004962
2018-07-03,Pentair plc.,PNR,Industrials,41.6564,42.2782,41.5823,41.7946,891394
2018-07-05,Pentair plc.,PNR,Industrials,42.1302,42.1302,41.5083,41.913,2117797
2018-07-06,Pentair plc.,PNR,Industrials,41.7946,41.7946,41.2122,41.7353,887380
2018-07-09,Pentair plc.,PNR,Industrials,41.834,42.7669,41.8143,42.7225,1087192
2018-07-10,Pentair plc.,PNR,Industrials,42.7619,43.1864,42.7225,42.9594,1225512
2018-07-11,Pentair plc.,PNR,Industrials,42.525,42.7027,41.9722,42.0611,885618
2018-07-12,Pentair plc.,PNR,Industrials,42.2486,42.4855,41.834,42.298,1257854
2018-07-13,Pentair plc.,PNR,Industrials,42.2585,43.0581,42.2585,42.9594,1195506
2018-07-16,Pentair plc.,PNR,Industrials,42.7817,42.9396,42.3671,42.5152,890664
2018-07-17,Pentair plc.,PNR,Industrials,42.4559,42.7817,42.3868,42.604,1730115
2018-07-18,Pentair plc.,PNR,Industrials,42.9594,43.3591,42.7225,43.216,956570
2018-07-19,Pentair plc.,PNR,Industrials,43.102,43.439,42.8543,43.33,1310633
2018-07-20,Pentair plc.,PNR,Industrials,43.1516,43.8453,43.0426,43.4985,1072158
2018-07-23,Pentair plc.,PNR,Industrials,43.2507,43.5777,42.9732,43.4588,1783558
2018-07-24,Pentair plc.,PNR,Industrials,43.7264,44.3805,43.5282,43.7859,2225010
2018-07-25,Pentair plc.,PNR,Industrials,43.2507,44.0237,41.2685,41.5361,4403399
2018-07-26,Pentair plc.,PNR,Industrials,41.5857,43.5381,41.546,42.8642,5031591
2018-07-27,Pentair plc.,PNR,Industrials,43.0525,44.0336,42.5569,42.8741,2768226
2018-07-30,Pentair plc.,PNR,Industrials,43.0029,43.657,42.8146,42.9831,1736939
2018-07-31,Pentair plc.,PNR,Industrials,43.3993,44.4003,43.2507,44.2517,3140288
2018-08-01,Pentair plc.,PNR,Industrials,44.0832,44.2319,42.5867,42.8146,1476177
2018-08-02,Pentair plc.,PNR,Industrials,42.4975,43.0624,42.1803,42.9534,1665930
2018-08-03,Pentair plc.,PNR,Industrials,43.2507,43.6422,42.9919,43.5678,1343599
2018-08-06,Pentair plc.,PNR,Industrials,43.6273,43.9643,43.0723,43.5282,1455947
2018-08-07,Pentair plc.,PNR,Industrials,43.7462,44.0138,43.6868,43.7066,1388334
2018-08-08,Pentair plc.,PNR,Industrials,43.7165,43.776,43.0525,43.4588,1401441
2018-08-09,Pentair plc.,PNR,Industrials,43.4885,43.5579,43.1615,43.2903,1573606
2018-08-10,Pentair plc.,PNR,Industrials,43.0723,43.2497,42.4876,42.8939,1296614
2018-08-13,Pentair plc.,PNR,Industrials,42.8741,43.0326,42.1308,42.2497,1813180
2018-08-14,Pentair plc.,PNR,Industrials,42.3389,42.4975,42.0416,42.1209,1913954
2018-08-15,Pentair plc.,PNR,Industrials,41.8731,41.8731,40.6342,41.5857,2453922
2018-08-16,Pentair plc.,PNR,Industrials,41.6253,42.0614,41.4965,41.774,1651382
2018-08-17,Pentair plc.,PNR,Industrials,41.8434,42.4975,41.6352,42.4182,1409970
2018-08-20,Pentair plc.,PNR,Industrials,42.5173,42.9831,42.4479,42.884,1558427
2018-08-21,Pentair plc.,PNR,Industrials,42.8245,43.221,42.8245,43.1318,999802
2018-08-22,Pentair plc.,PNR,Industrials,43.0723,43.1119,42.5074,42.5173,1100723
2018-08-23,Pentair plc.,PNR,Industrials,42.4281,42.5905,42.0317,42.2794,974849
2018-08-24,Pentair plc.,PNR,Industrials,42.5173,42.547,42.203,42.4975,1000685
2018-08-27,Pentair plc.,PNR,Industrials,42.6858,43.3894,42.5074,43.0128,934710
2018-08-28,Pentair plc.,PNR,Industrials,43.1318,43.3002,42.9732,43.0624,971657
2018-08-29,Pentair plc.,PNR,Industrials,43.1417,43.439,42.7651,43.3399,857897
2018-08-30,Pentair plc.,PNR,Industrials,43.3201,43.5777,42.8146,42.9732,1143752
2018-08-31,Pentair plc.,PNR,Industrials,42.8543,43.1615,42.7452,43.0921,1149404
2018-09-04,Pentair plc.,PNR,Industrials,42.8741,42.9435,42.1555,42.5173,1247296
2018-09-05,Pentair plc.,PNR,Industrials,42.5173,43.1119,42.2596,43.0822,1854436
2018-09-06,Pentair plc.,PNR,Industrials,43.1417,43.5282,42.9633,43.0921,1531560
2018-09-07,Pentair plc.,PNR,Industrials,42.9038,43.0942,42.547,42.7056,1345631
2018-09-10,Pentair plc.,PNR,Industrials,42.9137,43.5084,42.9137,43.1912,1704768
2018-09-11,Pentair plc.,PNR,Industrials,42.8741,42.8741,42.0812,42.3984,1828644
2018-09-12,Pentair plc.,PNR,Industrials,42.2993,42.7849,42.1209,42.5074,1681532
2018-09-13,Pentair plc.,PNR,Industrials,42.7849,42.9335,42.5371,42.8146,1079518
2018-09-14,Pentair plc.,PNR,Industrials,42.8939,43.7958,42.8344,43.6769,1508525
2018-09-17,Pentair plc.,PNR,Industrials,43.7958,44.103,43.6372,43.9643,1441216
2018-09-18,Pentair plc.,PNR,Industrials,44.103,45.5847,43.8552,44.9058,2123839
2018-09-19,Pentair plc.,PNR,Industrials,45.0346,45.5698,44.5391,44.6878,2050332
2018-09-20,Pentair plc.,PNR,Industrials,44.8761,45.1635,44.0436,44.3706,1244537
2018-09-21,Pentair plc.,PNR,Industrials,44.4697,44.6977,44.2219,44.4796,1796879
2018-09-24,Pentair plc.,PNR,Industrials,44.3409,44.4003,43.3597,43.4489,925475
2018-09-25,Pentair plc.,PNR,Industrials,43.4786,43.657,43.2408,43.33,1563678
2018-09-26,Pentair plc.,PNR,Industrials,43.1119,43.6917,42.2398,43.2705,1440641
2018-09-27,Pentair plc.,PNR,Industrials,43.3993,43.4985,42.9583,43.0921,1073376
2018-09-28,Pentair plc.,PNR,Industrials,43.0921,43.2358,42.8245,42.9633,1213125
2018-10-01,Pentair plc.,PNR,Industrials,43.2606,43.4588,42.7452,42.9236,825350
2018-10-02,Pentair plc.,PNR,Industrials,42.775,43.2309,42.6362,43.0426,1101915
2018-10-03,Pentair plc.,PNR,Industrials,43.2705,43.4638,42.9038,43.0227,2084811
2018-10-04,Pentair plc.,PNR,Industrials,42.9137,43.548,42.7948,43.3201,1139747
2018-10-05,Pentair plc.,PNR,Industrials,43.2309,43.4093,42.3191,42.3488,968791
2018-10-08,Pentair plc.,PNR,Industrials,42.1704,42.3439,41.6897,42.2695,1118619
2018-10-09,Pentair plc.,PNR,Industrials,42.1407,42.2101,41.3181,41.3379,1148093
2018-10-10,Pentair plc.,PNR,Industrials,41.3577,41.3577,40.0891,40.1189,1365299
2018-10-11,Pentair plc.,PNR,Industrials,40.0495,40.0495,38.8305,38.8503,2187505
2018-10-12,Pentair plc.,PNR,Industrials,39.3855,39.5242,38.0178,38.6521,1545880
2018-10-15,Pentair plc.,PNR,Industrials,38.6124,39.0188,38.4935,38.6323,1271970
2018-10-16,Pentair plc.,PNR,Industrials,38.8305,39.2368,38.5332,39.1674,1401098
2018-10-17,Pentair plc.,PNR,Industrials,39.0089,39.1575,38.5332,38.8206,1330674
2018-10-18,Pentair plc.,PNR,Industrials,38.4672,38.8455,38.2183,38.5966,2279376
2018-10-19,Pentair plc.,PNR,Industrials,38.5269,38.6712,37.9395,38.2382,1739363
2018-10-22,Pentair plc.,PNR,Industrials,38.3776,38.5568,37.8599,37.8698,1866484
2018-10-23,Pentair plc.,PNR,Industrials,35.8987,39.174,35.8987,38.5866,5275382
2018-10-24,Pentair plc.,PNR,Industrials,39.4428,40.0998,37.8898,37.9296,3142763
2018-10-25,Pentair plc.,PNR,Industrials,38.288,38.9052,38.0092,38.6663,2124718
2018-10-26,Pentair plc.,PNR,Industrials,38.1984,39.5722,38.059,39.174,2237190
2018-10-29,Pentair plc.,PNR,Industrials,39.7116,39.8808,38.4871,38.8952,1690471
2018-10-30,Pentair plc.,PNR,Industrials,39.2039,39.831,38.9151,39.6419,2333961
2018-10-31,Pentair plc.,PNR,Industrials,40.1297,40.4582,39.7514,39.9704,2417351
2018-11-01,Pentair plc.,PNR,Industrials,40.1596,41.0555,39.9206,40.956,1566397
2018-11-02,Pentair plc.,PNR,Industrials,41.3442,41.7424,40.8873,41.4438,1310799
2018-11-05,Pentair plc.,PNR,Industrials,41.5732,41.8918,41.2945,41.6628,1575084
2018-11-06,Pentair plc.,PNR,Industrials,41.5433,42.3398,41.4438,42.1805,1126152
2018-11-07,Pentair plc.,PNR,Industrials,42.3099,42.9072,42.0809,42.8475,1011388
2018-11-08,Pentair plc.,PNR,Industrials,42.7579,43.1959,42.6982,43.0665,1005806
2018-11-09,Pentair plc.,PNR,Industrials,42.6882,42.8873,41.9877,42.3398,1430376
2018-11-12,Pentair plc.,PNR,Industrials,42.4094,42.4094,41.5135,41.6529,1273706
2018-11-13,Pentair plc.,PNR,Industrials,41.7823,42.3796,41.5035,41.6329,1067944
2018-11-14,Pentair plc.,PNR,Industrials,42.0013,42.4791,41.3741,41.6529,922868
2018-11-15,Pentair plc.,PNR,Industrials,41.3343,42.5339,41.1949,42.3099,1070853
2018-11-16,Pentair plc.,PNR,Industrials,42.0311,42.5687,41.9117,42.1008,1464137
2018-11-19,Pentair plc.,PNR,Industrials,42.0909,42.4493,41.7225,41.8022,1295282
2018-11-20,Pentair plc.,PNR,Industrials,41.404,41.8221,41.0804,41.165,927654
2018-11-21,Pentair plc.,PNR,Industrials,41.3442,42.1008,41.2447,41.404,723214
2018-11-23,Pentair plc.,PNR,Industrials,41.0555,41.9216,41.0157,41.6031,377438
2018-11-26,Pentair plc.,PNR,Industrials,41.8221,42.0909,41.185,41.5832,1150321
2018-11-27,Pentair plc.,PNR,Industrials,41.2745,41.5334,40.9858,41.4438,1183272
2018-11-28,Pentair plc.,PNR,Industrials,41.5234,42.6982,41.2447,42.6982,1344720
2018-11-29,Pentair plc.,PNR,Industrials,42.5588,42.6982,42.1506,42.28,1351284
2018-11-30,Pentair plc.,PNR,Industrials,42.2402,42.7778,41.9913,42.509,1712345
2018-12-03,Pentair plc.,PNR,Industrials,43.2059,43.5842,42.2601,42.3099,3708292
2018-12-04,Pentair plc.,PNR,Industrials,42.3099,42.3398,40.3622,40.3985,2172309
2018-12-06,Pentair plc.,PNR,Industrials,39.7315,40.1596,38.5319,40.0998,3120174
2018-12-07,Pentair plc.,PNR,Industrials,40.2691,40.4084,39.4428,39.5423,2255393
2018-12-10,Pentair plc.,PNR,Industrials,39.4627,39.7713,38.6364,39.5025,2475441
2018-12-11,Pentair plc.,PNR,Industrials,40.0401,40.1596,39.4229,39.5722,2043556
2018-12-12,Pentair plc.,PNR,Industrials,40.1795,40.1795,39.383,39.4129,1979037
2018-12-13,Pentair plc.,PNR,Industrials,39.6319,39.9505,39.3781,39.5125,1176325
2018-12-14,Pentair plc.,PNR,Industrials,39.2835,39.7215,38.7658,38.9351,1643491
2018-12-17,Pentair plc.,PNR,Industrials,38.9052,39.0346,37.8997,38.1486,1406485
2018-12-18,Pentair plc.,PNR,Industrials,38.3079,38.8455,38.049,38.3975,1701540
2018-12-19,Pentair plc.,PNR,Industrials,38.6464,39.174,37.5811,37.9893,2008552
2018-12-20,Pentair plc.,PNR,Industrials,37.9694,38.3577,37.0734,37.382,2235967
2018-12-21,Pentair plc.,PNR,Industrials,37.2526,37.6807,36.5159,36.5657,2526598
2018-12-24,Pentair plc.,PNR,Industrials,36.496,36.5956,35.62,35.6498,679303
2018-12-26,Pentair plc.,PNR,Industrials,35.6797,36.8843,35.1421,36.8544,1222376
2018-12-27,Pentair plc.,PNR,Industrials,36.0779,37.2825,35.96,37.2725,1098459
2018-12-28,Pentair plc.,PNR,Industrials,37.4219,37.6011,36.9241,37.1431,887570
2018-12-31,Pentair plc.,PNR,Industrials,37.2825,37.6666,37.2228,37.611,808969
2019-01-02,Pentair plc.,PNR,Industrials,36.954,37.8002,36.6951,37.6011,1052030
2019-01-03,Pentair plc.,PNR,Industrials,37.4418,37.4418,36.4164,36.4761,1620557
2019-01-04,Pentair plc.,PNR,Industrials,36.9341,37.9993,36.6653,37.9794,3221623
2019-01-07,Pentair plc.,PNR,Industrials,38.1088,38.8455,37.8002,38.3676,1694425
2019-01-08,Pentair plc.,PNR,Industrials,38.8156,39.5224,38.4473,39.4826,1406946
2019-01-09,Pentair plc.,PNR,Industrials,39.7116,40.2989,39.5822,40.06,1103544
2019-01-10,Pentair plc.,PNR,Industrials,39.8709,40.5478,39.6419,40.289,1760038
2019-01-11,Pentair plc.,PNR,Industrials,39.9405,40.3288,39.6917,40.2691,1244145
2019-01-14,Pentair plc.,PNR,Industrials,39.9704,40.3437,39.841,40.1994,964616
2019-01-15,Pentair plc.,PNR,Industrials,40.3188,40.3786,39.7414,40.0899,996392
2019-01-16,Pentair plc.,PNR,Industrials,40.0998,40.2392,39.9107,39.9903,1129625
2019-01-17,Pentair plc.,PNR,Industrials,39.7713,40.5827,39.6917,40.1795,1952114
2019-01-18,Pentair plc.,PNR,Industrials,40.498,41.2347,40.3587,40.9858,2391682
2019-01-22,Pentair plc.,PNR,Industrials,40.7171,40.7171,39.6821,39.9804,1391505
2019-01-23,Pentair plc.,PNR,Industrials,40.1098,40.4483,39.6319,40.06,1585279
2019-01-24,Pentair plc.,PNR,Industrials,40.15,40.69,40.02,40.46,2408692
2019-01-25,Pentair plc.,PNR,Industrials,40.95,41.39,40.66,41.06,1747937
2019-01-28,Pentair plc.,PNR,Industrials,40.69,40.785,40.33,40.54,1823383
2019-01-29,Pentair plc.,PNR,Industrials,42.1,42.6738,40.91,40.98,2494766
2019-01-30,Pentair plc.,PNR,Industrials,41.45,41.46,40.82,41.19,2281480
2019-01-31,Pentair plc.,PNR,Industrials,41.21,41.26,40.49,41.19,3115445
2019-02-01,Pentair plc.,PNR,Industrials,41.28,41.74,40.93,41.0,1646268
2019-02-04,Pentair plc.,PNR,Industrials,40.98,41.21,40.68,41.19,1548396
2019-02-05,Pentair plc.,PNR,Industrials,41.1,41.49,41.05,41.47,1513151
2019-02-06,Pentair plc.,PNR,Industrials,41.45,41.71,41.35,41.5,1337978
2019-02-07,Pentair plc.,PNR,Industrials,41.26,41.41,40.58,40.94,884605
2019-02-08,Pentair plc.,PNR,Industrials,40.78,41.14,40.45,41.0,1127384
2019-02-11,Pentair plc.,PNR,Industrials,41.12,41.28,40.96,41.09,1239200
2019-02-12,Pentair plc.,PNR,Industrials,41.38,41.98,41.37,41.8,1344578
2019-02-13,Pentair plc.,PNR,Industrials,42.01,42.31,41.92,42.23,1264966
2019-02-14,Pentair plc.,PNR,Industrials,42.04,42.21,41.77,41.83,1025259
2019-02-15,Pentair plc.,PNR,Industrials,42.16,42.72,42.12,42.72,1438820
2019-02-19,Pentair plc.,PNR,Industrials,42.5,42.835,42.28,42.48,1173148
2019-02-20,Pentair plc.,PNR,Industrials,42.6,42.96,42.4174,42.79,1336878
2019-02-21,Pentair plc.,PNR,Industrials,42.65,42.91,42.3263,42.54,1160168
2019-02-22,Pentair plc.,PNR,Industrials,42.74,43.07,42.53,43.05,843103
2019-02-25,Pentair plc.,PNR,Industrials,43.38,43.635,42.56,43.27,2112815
2019-02-26,Pentair plc.,PNR,Industrials,43.26,43.41,42.98,42.98,1103775
2019-02-27,Pentair plc.,PNR,Industrials,43.01,43.179,42.68,43.07,643045
2019-02-28,Pentair plc.,PNR,Industrials,43.08,43.08,42.5,42.54,2219933
2019-03-01,Pentair plc.,PNR,Industrials,42.71,42.98,42.44,42.68,1126618
2019-03-04,Pentair plc.,PNR,Industrials,42.88,43.1,42.44,42.87,1570736
2019-03-05,Pentair plc.,PNR,Industrials,42.94,42.94,42.53,42.55,1207042
2019-03-06,Pentair plc.,PNR,Industrials,42.58,42.825,42.23,42.23,1152319
2019-03-07,Pentair plc.,PNR,Industrials,42.14,42.14,41.51,41.75,1480292
2019-03-08,Pentair plc.,PNR,Industrials,41.37,41.67,41.2,41.64,1283023
2019-03-11,Pentair plc.,PNR,Industrials,41.61,42.725,41.61,42.7,1548686
2019-03-12,Pentair plc.,PNR,Industrials,42.76,42.8,42.4,42.53,1214285
2019-03-13,Pentair plc.,PNR,Industrials,42.76,42.94,42.58,42.79,1036811
2019-03-14,Pentair plc.,PNR,Industrials,42.7,42.7,42.43,42.56,1031345
2019-03-15,Pentair plc.,PNR,Industrials,42.59,42.87,42.52,42.62,1414760
2019-03-18,Pentair plc.,PNR,Industrials,42.64,43.7,42.64,43.59,1519082
2019-03-19,Pentair plc.,PNR,Industrials,43.85,44.04,43.49,43.64,1371214
2019-03-20,Pentair plc.,PNR,Industrials,43.58,43.65,42.81,43.17,1239264
2019-03-21,Pentair plc.,PNR,Industrials,43.17,43.71,43.0051,43.51,1550369
2019-03-22,Pentair plc.,PNR,Industrials,43.3,43.43,42.19,42.26,982296
2019-03-25,Pentair plc.,PNR,Industrials,42.27,42.725,42.26,42.58,1049185
2019-03-26,Pentair plc.,PNR,Industrials,44.28,44.28,43.26,43.3,1572523
2019-03-27,Pentair plc.,PNR,Industrials,43.36,43.57,43.1,43.43,1202545
2019-03-28,Pentair plc.,PNR,Industrials,43.71,44.16,43.57,43.93,1049993
2019-03-29,Pentair plc.,PNR,Industrials,44.26,44.63,44.11,44.51,1597751
2019-04-01,Pentair plc.,PNR,Industrials,44.9,45.6,44.84,45.49,1694408
2019-04-02,Pentair plc.,PNR,Industrials,45.49,45.7,44.89,45.06,2055390
2019-04-03,Pentair plc.,PNR,Industrials,45.36,45.47,44.755,44.9,1399377
2019-04-04,Pentair plc.,PNR,Industrials,44.87,45.19,44.74,45.11,913404
2019-04-05,Pentair plc.,PNR,Industrials,45.13,45.34,45.04,45.21,922350
2019-04-08,Pentair plc.,PNR,Industrials,45.08,45.28,44.92,45.26,884658
2019-04-09,Pentair plc.,PNR,Industrials,40.1153,41.0,38.5,39.13,8596030
